REG CE 852-04,852-04,"PRODOTTI DA FORNO E DI PASTICCERIA GELATI E PIATTI PRONTI PRODUZIONE, TRASFORMAZIONE E CONGELAMENTO","PRODUZIONE E LAVORAZIONE DEL CIOCCOLATO, PRODUZIONE PASTIGLIAGGI, GOMME, CONFETTI,CARAMELLE, ECC.","PRODUZIONE E LAVORAZIONE DEL CIOCCOLATO, PRODUZIONE PASTIGLIAGGI, GOMME, CONFETTI,CARAMELLE, ECC.",MS.020-MS.020.400-852IT3A301,MS.020,MS.020.400,852IT3A301,X,,X,,SCIA,68,3,X,,,,,,,,,,X
REG CE 852-04,852-04,"PRODOTTI DA FORNO E DI PASTICCERIA GELATI E PIATTI PRONTI PRODUZIONE, TRASFORMAZIONE E CONGELAMENTO",PRODUZIONE DI CIBI PRONTI IN GENERE,"PRODUZIONE DI CIBI PRONTI IN GENERE (PRODOTTI DI GASTRONOMIA, DI ROSTICCERIA, DI FRIGGITORIA , ECC.)",MS.020-MS.020.500-852IT3A401,MS.020,MS.020.500,852IT3A401,X,,X,,SCIA,68,3,X,,,,,,,,,,X
REG CE 852-04,852-04,ALTRI ALIMENTI,"PRODUZIONE DELLE BIBITE ANALCOLICHE, DELLE ACQUE MINERALI E DI ALTRE ACQUE IN BOTTIGLIA - REGISTRATI 852",IMBOTTIGLIAMENTO DI ACQUE,MS.030-MS.030.100-852IT4A001,MS.030,MS.030.100,852IT4A001,X,,X,,SCIA,,3,X,,,,,,,,,,
REG CE 852-04,852-04,ALTRI ALIMENTI,"PRODUZIONE DELLE BIBITE ANALCOLICHE, DELLE ACQUE MINERALI E DI ALTRE ACQUE IN BOTTIGLIA - REGISTRATI 852",PRODUZIONE DELLE BIBITE ANALCOLICHE,MS.030-MS.030.100-852IT4A002,MS.030,MS.030.100,852IT4A002,X,,X,,SCIA,,3,X,,,,,,,,,,
REG CE 852-04,852-04,ALTRI ALIMENTI,"PRODUZIONE DELLE BIBITE ANALCOLICHE, DELLE ACQUE MINERALI E DI ALTRE ACQUE IN BOTTIGLIA - REGISTRATI 852",PRODUZIONE DI GHIACCIO,MS.030-MS.030.100-852IT4A003,MS.030,MS.030.100,852IT4A003,X,,X,,SCIA,,3,X,,,,,,,,,,
REG CE 852-04,852-04,ALTRI ALIMENTI,SALE,ESTRAZIONE DI SALE,MS.030-MS.030.200-852IT4A101,MS.030,MS.030.200,852IT4A101,X,,X,,SCIA,,1,X,,,,,,,,,,
REG CE 852-04,852-04,ALTRI ALIMENTI,SALE,PRODUZIONE DI SALE IODATO,MS.030-MS.030.200-852IT4A102,MS.030,MS.030.200,852IT4A102,X,,X,,SCIA,,1,X,,,,,,,,,,
REG CE 852-04,852-04,"ALIMENTI DI ORIGINE ANIMALE - IMPRESE REGISTRATE PER PRODUZIONE, TRASFORMAZIONE E CONFEZIONAMENTO",MACELLAZIONE ED EVISCERAZIONE DI PRODOTTI DELLA PESCA PRESSO AZIENDE DI ACQUACOLTURA PER LA VENDITA DIRETTA AL CONSUMATORE FINALE O A DETTAGLIANTI DELLA PROVINCIA/PROVINCE CONTERMINI,MACELLAZIONE ED EVISCERAZIONE DI PRODOTTI DELLA PESCA PRESSO AZIENDE DI ACQUACOLTURA PER LA VENDITA DIRETTA AL CONSUMATORE FINALE O A DETTAGLIANTI DELLA PROVINCIA/PROVINCE CONTERMINI,MS.040-MS.040.100-852IT5A001,MS.040,MS.040.100,852IT5A001,X,,X,,SCIA,,3,X,,,,,,,,,,
REG CE 852-04,852-04,"ALIMENTI DI ORIGINE ANIMALE - IMPRESE REGISTRATE PER PRODUZIONE, TRASFORMAZIONE E CONFEZIONAMENTO",MACELLAZIONE DI AVICUNICOLI PRESSO AZIENDE AGRICOLE E AGRITURISTICHE,MACELLAZIONE DI AVICUNICOLI PRESSO AZIENDE AGRICOLE E AGRITURISTICHE,MS.040-MS.040.200-852IT5A101,MS.040,MS.040.200,852IT5A101,X,,X,,SCIA,,3,X,,,,,,,,,,
REG CE 852-04,852-04,"ALIMENTI DI ORIGINE ANIMALE - IMPRESE REGISTRATE PER PRODUZIONE, TRASFORMAZIONE E CONFEZIONAMENTO","LAVORAZIONE E TRASFORMAZIONE DI CARNE, PRODOTTI A BASE DI CARNE E PREPARAZIONI DI CARNE IN IMPIANTI NON RICONOSCIUTI FUNZIONALMENTE ANNESSI A ESERCIZIO DI VENDITA, CONTIGUI O MENO AD ESSI","LAVORAZIONE E TRASFORMAZIONE DI CARNE, PRODOTTI A BASE DI CARNE E PREPARAZIONI DI CARNE IN IMPIANTI NON RICONOSCIUTI FUNZIONALMENTE ANNESSI A ESERCIZIO DI VENDITA, CONTIGUI O MENO AD ESSI",MS.040-MS.040.300-852IT5A201,MS.040,MS.040.300,852IT5A201,X,,X,,SCIA,68,3,X,,,,,,,,,,
REG CE 852-04,852-04,"ALIMENTI DI ORIGINE ANIMALE - IMPRESE REGISTRATE PER PRODUZIONE, TRASFORMAZIONE E CONFEZIONAMENTO","LAVORAZIONE E TRASFORMAZIONE DI PRODOTTI DELLA PESCA IN IMPIANTI NON RICONOSCIUTI FUNZIONALMENTE ANNESSI A ESERCIZIO DI VENDITA, CONTIGUI O MENO AD ESSI","LAVORAZIONE E TRASFORMAZIONE DI PRODOTTI DELLA PESCA IN IMPIANTI NON RICONOSCIUTI FUNZIONALMENTE ANNESSI A ESERCIZIO DI VENDITA, CONTIGUI O MENO AD ESSI",MS.040-MS.040.400-852IT5A301,MS.040,MS.040.400,852IT5A301,X,,X,,SCIA,68,3,X,,,,,,,,,,
REG CE 852-04,852-04,"ALIMENTI DI ORIGINE ANIMALE - IMPRESE REGISTRATE PER PRODUZIONE, TRASFORMAZIONE E CONFEZIONAMENTO",LAVORAZIONE DI PRODOTTI DELL'APIARIO,LAVORAZIONE DI PRODOTTI DELL'APIARIO,MS.040-MS.040.500-852IT5A401,MS.040,MS.040.500,852IT5A401,X,,X,,SCIA,68,2,X,,,,,,,,,,
REG CE 852-04,852-04,"ALIMENTI DI ORIGINE ANIMALE - IMPRESE REGISTRATE PER PRODUZIONE, TRASFORMAZIONE E CONFEZIONAMENTO",PRODUZIONE DI PRODOTTI A BASE DI LATTE (IN IMPIANTI NON RICONOSCIUTI),PRODUZIONE DI PRODOTTI A BASE DI LATTE (IN IMPIANTI NON RICONOSCIUTI),MS.040-MS.040.600-852IT5A501,MS.040,MS.040.600,852IT5A501,X,,X,,SCIA,"1, 68",3,X,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,HOME RESTAURANT,MS.050-MS.050.200-HORE,MS.050,MS.050.200,HORE,X,,X,,SCIA,,2,X,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE COLLETTIVA (COMUNITÀ ED EVENTI),ATTIVITA' DI PREPARAZIONE E SOMMINISTRAZIONE PASTI IN STABILIMENTI MILITARI DELLE FORZE DI POLIZIA E DEL CORPO NAZIONALE DEI VIGILI DEL FUOCO,MS.050-MS.050.100-852IT6A001,MS.050,MS.050.100,852IT6A001,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,4,X,,,,,,,,,EX RISTORAZIONE COLLETTIVA (COMUNIT└ ED EVENTI),
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE COLLETTIVA (COMUNITÀ ED EVENTI),"ATTIVITA' DI PREPARAZIONE NELLE COMUNITA' (RELIGIOSE, ASSISTENZIALI, ECC)",MS.050-MS.050.100-852IT6A001,MS.050,MS.050.100,852IT6A001,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,4,X,,,,,,,,,EX RISTORAZIONE COLLETTIVA (COMUNIT└ ED EVENTI),
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE COLLETTIVA (COMUNITÀ ED EVENTI),ATTIVITA' DI PREPARAZIONE PASTI NELLE SCUOLE PUBBLICHE E/O PRIVATE,MS.050-MS.050.100-852IT6A001,MS.050,MS.050.100,852IT6A001,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,4,X,,,,,,,,,EX RISTORAZIONE COLLETTIVA (COMUNIT└ ED EVENTI),
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE COLLETTIVA (COMUNITÀ ED EVENTI),"ATTIVITA' DI PREPARAZIONE PASTI NELLE STRUTTURE SANITARIE PUBBLICHE E PRIVATE (CLINICHE, CASE DI CURA, RSA, ECC.)",MS.050-MS.050.100-852IT6A001,MS.050,MS.050.100,852IT6A001,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,4,X,,,,,,,,,EX RISTORAZIONE COLLETTIVA (COMUNIT└ ED EVENTI),
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE COLLETTIVA (COMUNITÀ ED EVENTI),"ATTIVITA' DI SOMMINISTRAZIONE NELLE COMUNITA' (RELIGIOSE, ASSISTENZIALI, ECC)",MS.050-MS.050.100-852IT6A001,MS.050,MS.050.100,852IT6A001,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,4,X,,,,,,,,,EX RISTORAZIONE COLLETTIVA (COMUNIT└ ED EVENTI),
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE COLLETTIVA (COMUNITÀ ED EVENTI),"ATTIVITA' DI SOMMINISTRAZIONE PASTI NELLE STRUTTURE SANITARIE PUBBLICHE E PRIVATE (CLINICHE, CASE DI CURA, RSA, ECC.)",MS.050-MS.050.100-852IT6A001,MS.050,MS.050.100,852IT6A001,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,4,X,,,,,,,,,EX RISTORAZIONE COLLETTIVA (COMUNIT└ ED EVENTI),
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE COLLETTIVA (COMUNITÀ ED EVENTI),PRODUZIONE PASTI PRONTI PER RISTORAZIONE COLLETTIVA (CATERING CONTINUATIVO E PER EVENTI),MS.050-MS.050.100-852IT6A001,MS.050,MS.050.100,852IT6A001,X,,X,,SCIA,,4,X,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE COLLETTIVA (COMUNITÀ ED EVENTI),ATTIVITA' DI SOMMINISTRAZIONE PASTI NELLE SCUOLE PUBBLICHE E/O PRIVATE,MS.050-MS.050.100-852IT6A002,MS.050,MS.050.100,852IT6A002,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,3,X,,,,,,,,,"EX SOMMINISTRAZIONE PASTI IN RISTORAZIONE COLLETTIVA (MENSE, TERMINALI DI DISTRIBUZIONE E SEDI PER EVENTI E BANQUETING)",
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE COLLETTIVA (COMUNITÀ ED EVENTI),"SOMMINISTRAZIONE PASTI IN RISTORAZIONE COLLETTIVA (MENSE, TERMINALI DI DISTRIBUZIONE E SEDI PER EVENTI E BANQUETING)",MS.050-MS.050.100-852IT6A002,MS.050,MS.050.100,852IT6A002,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,3,X,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,STRUTTURE RICETTIVE ALBERGHIERE (L.R. 15/84 ) (Alberghi - Motel - Villaggi albergo - Residenze Turistico Alberghiere - Alberghi diffusi - Condhotel),MS.050-MS.050.200-001,MS.050,MS.050.200,1,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,3,X,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,STRUTTURE RICETTIVE ALL'ARIA APERTA (L.R. 13/93) (Campeggi - Villaggi turistici - Villaggi turistico alberghieri - Mini aree di sosta - Marina resort),MS.050-MS.050.200-001,MS.050,MS.050.200,1,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,3,X,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,ATTIVITA' RICETTIVE IN RESIDENZE RURALI,MS.050-MS.050.200-003,MS.050,MS.050.200,3,X,,X,,no,,2,x,,,,,,,,,VECCHIE LINEE PRESENTI IN ANAGRAFE PER RICERCA MA NON PIU NELLA ML,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,STRUTTURE RICETTIVE EXTRALBERGHIERE (L.R. 17/01) (Affittacamere - Bed & breakfast - case vacanze - Case per ferie- Case religiose di ospitalità - Ostelli per la gioventù - Residenze Rurali (country house) - Rifugi di montagna),MS.050-MS.050.200-004,MS.050,MS.050.200,4,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,2,X,,,,,,,,,EX STRUTTURE RICETTIVE EXTRALBERGHIERE (L.R. 17/01) (Affittacamere - Bed & breakfast - case vacanze - Case per ferie- Case religiose di ospitalitÓ - Ostelli per la giovent∙ - Residenze Rurali (country house) - Rifugi di montagna),
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,BED AND BREAKFAST,MS.050-MS.050.200-005,MS.050,MS.050.200,5,X,,X,,no,,2,x,,,,,,,,,VECCHIE LINEE PRESENTI IN ANAGRAFE PER RICERCA MA NON PIU NELLA ML,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,"ESERCIZI IN CUI LA SOMMINISTRAZIONE DI ALIMENTI E DI BEVANDE VIENE EFFETTUATA CONGIUNTAMENTE AD ATTIVITA' DI TRATTENIMENTO E SVAGO, IN SALE DA BALLO, SALE DA GIOCO, LOCALI NOTTURNI, STABILIMENTI BALNEARI ED ESERCIZI SIMILARI",MS.050-MS.050.200-006,MS.050,MS.050.200,6,X,,X,,no,,2,x,,,,,,,,,VECCHIE LINEE PRESENTI IN ANAGRAFE PER RICERCA MA NON PIU NELLA ML,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,ATTIVITA' DI SOMMINISTRAZIONE DA PARTE DI ASSOCIAZIONI O CIRCOLI ADERENTI AD ENTI O ORGANIZZAZIONI NAZIONALI LE CUI FINALITA' ASSISTENZIALI SONO RICONOSCIUTE DAL MINISTERO DELL'INTERNO,MS.050-MS.050.200-008,MS.050,MS.050.200,8,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA) + ADEMPIMENTI PER IMPATTO ACUSTICO,,2,X,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,ATTIVITA' DI SOMMINISTRAZIONE DA PARTE DI ASSOCIAZIONI O CIRCOLI NON ADERENTI AD ENTI O ORGANIZZAZIONI NAZIONALI LE CUI FINALITA' ASSISTENZIALI SONO RICONOSCIUTE DAL MINISTERO DELL'INTERNO,MS.050-MS.050.200-008,MS.050,MS.050.200,8,X,,X,,AUTORIZZAZIONE + SCIA SANITARIA + ADEMPIMENTI PER IMPATTO ACUSTICO,,2,X,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,ATTIVITA' DI PREPARAZIONE ALIMENTI SUI MEZZI DI TRASPORTO PUBBLICO O PRIVATO (registrare ciascun mezzo di trasporto sul quale viene effettuata la preparazione di alimenti),MS.050-MS.050.200-009,MS.050,MS.050.200,9,X,,,X,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,,,,,,,,,,,EX ATTIVITA' DI SOMMINISTRAZIONE SUI MEZZI DI TRASPORTO PUBBLICO,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,ATTIVITA' DI SOMMINISTRAZIONE SUI MEZZI DI TRASPORTO PUBBLICO (registrare ciascun mezzo di trasporto sul quale viene effettuata la preparazione di alimenti),MS.050-MS.050.200-009,MS.050,MS.050.200,9,X,,,X,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,,,,,,,,,,,EX ATTIVITA' DI SOMMINISTRAZIONE SUI MEZZI DI TRASPORTO PUBBLICO,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,"ATTIVITA' DI SOMMINISTRAZIONE NEGLI ESERCIZI POSTI NELLE AREE DI SERVIZIO DELLE AUTOSTRADE E NELL'INTERNO DI STAZIONI FERROVIARIE, AEREOPORTUALI E MARITTIME",MS.050-MS.050.200-010,MS.050,MS.050.200,10,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,3,X,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,PREPARAZIONE E SOMMINISTRAZIONE AL DOMICILIO DEL CONSUMATORE,MS.050-MS.050.200-011,MS.050,MS.050.200,11,X,,,X,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,,,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,ATTIVITA' DI PREPARAZIONE E SOMMNINISTRAZIONE PASTI SU UN PESCHERECCIO CHE EFFETTUA IL PESCATURISMO,MS.050-MS.050.200-012,MS.050,MS.050.200,12,x,,,X,no,,,,,,,,,,,,VECCHIE LINEE PRESENTI IN ANAGRAFE PER RICERCA MA NON PIU NELLA ML,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,RISTORAZIONE CON SOMMIMISTRAZIONE DIRETTA IN ZONE NON TUTELATE,MS.050-MS.050.200-852IT6A101,MS.050,MS.050.200,852IT6A101,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,3,X,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,RISTORAZIONE CON SOMMIMISTRAZIONE DIRETTA IN ZONE TUTELATE,MS.050-MS.050.200-852IT6A101,MS.050,MS.050.200,852IT6A101,X,,X,,AUTORIZZAZIONE,,3,X,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,BAR ED ESERCIZI SIMILARI IN ZONE NON TUTELATE,MS.050-MS.050.200-852IT6A102,MS.050,MS.050.200,852IT6A102,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,2,X,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,BAR ED ESERCIZI SIMILARI IN ZONE TUTELATE,MS.050-MS.050.200-852IT6A102,MS.050,MS.050.200,852IT6A102,X,,X,,AUTORIZZAZIONE,,2,X,,,,,,,,,,
REG CE 852-04,852-04,RISTORAZIONE,RISTORAZIONE PUBBLICA,"SOMMINISTRAZIONE TEMPORANEA IN AMBITO DI SAGRE, MANIFESTAZIONI RELIGIOSE O TRADIZIONALI O CULTURALI, FIERE, EVENTI LOCALI STRAORDINARI",MS.050-MS.050.200-852IT6A103,MS.050,MS.050.200,852IT6A103,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,,,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,"COMMERCIO ALL'INGROSSO DI ALIMENTI E BEVANDE NON SOGGETTO A RICONOSCIMENTO, CASH AND CARRY NON SOGGETTO A RICONOSCIMENTO, MERCATI ALL'INGROSSO",CASH & CARRY NON SOGGETTO A RICONOSCIMENTO (CON SUPERFICIE INFERIORE A 400 MQ),MS.060-MS.060.100-852IT7A001,MS.060,MS.060.100,852IT7A001,X,,X,,SCIA UNICA (COMUNICAZIONE + SCIA SANITARIA),,3,X,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,"COMMERCIO ALL'INGROSSO DI ALIMENTI E BEVANDE NON SOGGETTO A RICONOSCIMENTO, CASH AND CARRY NON SOGGETTO A RICONOSCIMENTO, MERCATI ALL'INGROSSO",CASH & CARRY NON SOGGETTO A RICONOSCIMENTO (CON SUPERFICIE SUPERIORE A 400 MQ),MS.060-MS.060.100-852IT7A001,MS.060,MS.060.100,852IT7A001,X,,X,,SCIA UNICA (COMUNICAZIONE + SCIA SANITARIA + SCIA PREVENZIONE INCENDI),,3,X,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,"COMMERCIO ALL'INGROSSO DI ALIMENTI E BEVANDE NON SOGGETTO A RICONOSCIMENTO, CASH AND CARRY NON SOGGETTO A RICONOSCIMENTO, MERCATI ALL'INGROSSO",MERCATO ALL'INGROSSO NON SOGGETTO A RICONOSCIMENTO,MS.060-MS.060.100-852IT7A001,MS.060,MS.060.100,852IT7A001,X,,X,,SCIA UNICA (COMUNICAZIONE + SCIA SANITARIA),,3,X,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,"COMMERCIO ALL'INGROSSO DI ALIMENTI E BEVANDE NON SOGGETTO A RICONOSCIMENTO, CASH AND CARRY NON SOGGETTO A RICONOSCIMENTO, MERCATI ALL'INGROSSO",OPERATORI CHE OPERANO ALL'INTERNO DI MERCATI ALL'INGROSSO SIA RICONOSCIUTI CHE NON SOGGETTI A RICONOSCIMENTO,MS.060-MS.060.100-852IT7A001,MS.060,MS.060.100,852IT7A001,X,,X,,SCIA UNICA (COMUNICAZIONE + SCIA SANITARIA),,3,X,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,"COMMERCIO ALL'INGROSSO DI ALIMENTI E BEVANDE, CASH AND CARRY",INTERMEDIARI SENZA DEPOSITI,MS.060-MS.060.100-852IT7A002,MS.060,MS.060.100,852IT7A002,X,,,X,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,,,,,,,,,,,"Linee nuove/diverse rispetto a ML10 (EX MS.060-MS.060.101-852IT7A002, ERRATA)",EX MS.060-MS.060.101-852IT7A002
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,"COMMERCIO ALL'INGROSSO DI ALIMENTI E BEVANDE NON SOGGETTO A RICONOSCIMENTO, CASH AND CARRY NON SOGGETTO A RICONOSCIMENTO, MERCATI ALL'INGROSSO",COMMERCIO ALL'INGROSSO NON SOGGETTO A RICONOSCIMENTO - CON DEPOSITO CON SUPERFICIE INFERIORE A 400 MQ,MS.060-MS.060.100-852IT7A003,MS.060,MS.060.100,852IT7A003,X,,X,,SCIA UNICA (COMUNICAZIONE + SCIA SANITARIA),,3,X,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,"COMMERCIO ALL'INGROSSO DI ALIMENTI E BEVANDE NON SOGGETTO A RICONOSCIMENTO, CASH AND CARRY NON SOGGETTO A RICONOSCIMENTO, MERCATI ALL'INGROSSO",COMMERCIO ALL'INGROSSO NON SOGGETTO A RICONOSCIMENTO - CON DEPOSITO CON SUPERFICIE SUPERIORE A 400 MQ,MS.060-MS.060.100-852IT7A003,MS.060,MS.060.100,852IT7A003,X,,X,,SCIA UNICA (COMUNICAZIONE + SCIA SANITARIA + SCIA PREVENZIONE INCENDI),,3,X,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,"COMMERCIO ALL'INGROSSO DI ALIMENTI E BEVANDE NON SOGGETTO A RICONOSCIMENTO, CASH AND CARRY NON SOGGETTO A RICONOSCIMENTO, MERCATI ALL'INGROSSO",COMMERCIO ALL'INGROSSO DI FUNGHI,MS.060-MS.060.100-FU,MS.060,MS.060.100,FU,X,,X,,SCIA UNICA (COMUNICAZIONE + SCIA SANITARIA),,3,X,,,,,,,,,Linee nuove/diverse rispetto a ML10,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE IN ESERCIZI DI VICINATO DEL SETTORE ALIMENTARE,MS.060-MS.060.200-852IT7A101,MS.060,MS.060.200,852IT7A101,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),10,2,X,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE,VENDITA DIRETTA DI ALIMENTI DA PARTE DI IMPRESA AGRICOLA IN LOCALE DEDICATO,MS.060-MS.060.200-852IT7A101-A,MS.060,MS.060.200,852IT7A101-A,X,,X,,SCIA,10,2,X,,,,,,,,,EX VENDITA DIRETTA DI ALIMENTI DI IMPRESA AGRICOLA IN LOCALE DEDICATO,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE,"VENDITA DI PRODOTTI A FAVORE DI DIPENDENTI DI ENTI O IMPRESE, PUBBLICI O PRIVATI, DI MILITARI, DI SOCI DI COOPERATIVE DI CONSUMO, DI ADERENTI A CIRCOLI PRIVATI, NONCHE VENDITA NELLE SCUOLE E NEGLI OSPEDALI ESCLUSIVAMENTE A FAVORE DI COLORO CHE HANNO TITOLO AD ACCEDERVI (spacci interni)",MS.060-MS.060.200-852IT7A101-B,MS.060,MS.060.200,852IT7A101-B,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,2,X,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE IN ATTIVITA' COMMERCIALI AVENTI LE CARATTERISTICHE DI MEDIA STRUTTURA DI VENDITA,MS.060-MS.060.200-852IT7A102,MS.060,MS.060.200,852IT7A102,X,,X,,AUTORIZZAZIONE + SCIA UNICA,,3,X,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE IN ATTIVITA' COMMERCIALI AVENTI LE CARATTERISTICHE DI GRANDE STRUTTURA DI VENDITA,MS.060-MS.060.200-852IT7A103,MS.060,MS.060.200,852IT7A103,X,,X,,AUTORIZZAZIONE + SCIA UNICA,,3,X,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE PER CORRISPONDENZA/INTERNET O TRAMITE TELEVISIONE O ALTRI SISTEMI DI COMUNICAZIONE,MS.060-MS.060.200-852IT7A104,MS.060,MS.060.200,852IT7A104,X,,,X,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,,,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE,VENDITA EFFETTUATA DURANTE IL PERIODO DI SVOLGIMENTO DI FIERE CAMPIONARIE E DI MOSTRE DI PRODOTTI NEI CONFRONTI DEI VISITATORI,MS.060-MS.060.200-852IT7A105,MS.060,MS.060.200,852IT7A105,X,,,X,COMUNICAZIONE,,,,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE,VENDITA EFFETTUATA PRESSO IL DOMICILIO DEL CONSUMATORE,MS.060-MS.060.200-852IT7A202-A,MS.060,MS.060.200,852IT7A202-A,X,,,X,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,,,,,,,,,,,,
